P87668,3,1991,8
P84025,d,2012,342
P84025,D,2012,50
P82607,e,2012,3
P92023,I,2010,3
ZZZX,B,1976,7
P84684,1,1999,7
P84033,9,2003,5
P91604,P,2005,5
P91604,p,2005,1
P87016,U,2002,134
P87639,i,2008,1295
P87639,I,2008,6
P87017,V,1997,577
P84019,8,2004,6
P87668,6,1977,1
P87632,Z,2002,83
P82031,V,2009,4
Y02129,4,1983,1
NULL,9,2009,161
P87015,2,2014,70507
P87658,K,1992,17
P87658,k,1992,4
P87039,9,1959,7
P87024,Q,1991,7
P92623,i,2003,1
P92646,j,2007,9
P92646,J,2007,1
P83017,A,2008,36
P87657,C,1975,1
P91035,0,2002,2
P91016,g,2010,28
P87627,8,1987,1
Y02660,7,2001,2
P87627,V,2004,121
P82633,~,2002,2
P82007,4,2006,4721
P91017,7,2001,3
P86004,H,2003,2
P91035,K,2001,1
P91035,k,2001,1
P87024,e,1999,1322
P87024,E,1999,73
P91604,3,2007,15
P87637,a,2009,3618
P87637,A,2009,235
P84074,k,2002,3
P92605,N,2012,2
P83605,d,2010,167
P83605,D,2010,15
P87004,M,1988,2
P91018,3,1999,1
P87645,H,1989,2
P84025,2,2007,76
P84035,4,2005,248
P87002,S,1931,1
P83001,F,1996,27
P83001,f,1996,14
P87652,M,2012,470
P87652,m,2012,3193
P82613,M,2006,1
N81041,D,2003,2
P87654,4,1989,8
P89017,D,2000,1
P87014,6,1973,12
P91009,7,1969,2
Y02622,A,2005,175
Y02622,a,2005,97
P82034,j,2002,2
P87648,l,2006,246
P87648,L,2006,59
P87028,.,1899,50
P87637,K,1977,2
P84640,4,1999,1
P87019,b,1994,5546
P87019,B,1994,120
Y00445,L,1973,7
P87657,H,2009,1229
P87657,h,2009,176
P84631,a,2003,2
P84631,A,2003,2
P82009,R,2013,1
P87624,J,1997,60
P87624,j,1997,11
P82023,R,2005,8
Y02767,K,1994,60
Y02767,k,1994,52
P82628,~,2005,9
P87016,S,1977,67
P91603,J,1980,1
P87645,9,1996,4
NULL,~,1983,2
P84010,6,2012,2
P82629,R,2007,2
P92033,C,1996,8
P87003,U,1996,1
P87026,W,2009,250
P92007,g,2010,13
P87032,L,1980,3
ZZZX,7,1980,74
P87657,T,1982,1
P87625,i,2010,33
P87625,I,2010,815
P87657,K,2012,153
P87657,k,2012,1183
P87022,j,1994,705
P87022,J,1994,103
P87002,V,2014,5
P87016,M,1974,35
P91037,5,2003,5
P91631,5,2007,4
P87642,V,2000,16
P92602,A,2008,20
P87639,S,1976,9
P87022,U,2000,2
P87020,H,1984,16
P87624,S,1998,1470
P92016,B,2000,4
P91007,1,2001,10
P92028,5,2004,13
P83609,K,1995,4
P83609,k,1995,1
P83029,c,2007,27
P83029,C,2007,3
P87004,S,1991,120
P87004,s,1991,9
N81108,M,1997,1
P87613,N,1998,435
Y02622,Q,1988,6
P87026,3,2002,753
P82015,2,2009,153
ZZZZ,d,1991,470
ZZZZ,D,1991,36
W91062,7,2011,85
P83020,g,2002,4
P87036,.,2008,8
P87008,R,1961,1
P91017,j,2005,3
P91017,J,2005,8
P91013,R,2010,4
Y02625,F,1963,12
P82036,k,2004,2
P82007,T,2014,10
P87014,9,1959,4
P87668,b,2009,10943
P87668,B,2009,92
P92605,R,1990,2
P87028,5,2005,1452
P91625,N,2008,11
P91625,n,2008,2
Y02767,e,2014,2724
Y02767,E,2014,2
P87014,V,2003,19
P87639,J,1975,2
P87629,9,1963,1
P87032,~,2014,115
P87003,2,2008,18645
P91017,9,2004,53
P87630,N,2006,1778
P84635,F,2006,1
P87040,~,1899,1
P87020,$,2008,338
P87610,s,2013,322
P87610,S,2013,380
P87661,P,1967,2
P84030,6,2003,13
P91003,K,1970,1
P87003,Z,2014,22
P92619,O,2007,1
P91605,2,2004,5
P92002,N,1995,3
P87630,6,1999,1852
P87658,8,1987,1
P87620,5,1999,94
Y03083,1,2001,8
Y02625,p,2000,855
Y02625,P,2000,1150
P87002,0,2002,146
P92033,6,2005,34
Y02886,k,2011,35
P84030,e,2011,27
P84030,E,2011,25
P92010,1,2007,2
P87025,5,1968,5
Y02886,T,1981,2
P82633,~,2011,4
P87039,V,2012,4
Y02887,S,2007,5
P87661,l,2011,367
P87661,L,2011,86
Y00445,R,2010,1037
P82033,F,1999,1
Y02520,m,2003,14
P87668,j,2006,797
P87668,J,2006,407
Y02321,R,2012,6
P91014,a,2012,22
P83001,1,2005,170
Y02622,m,1998,261
Y02622,M,1998,149
P91035,2,2003,16
P87620,4,1963,1
P87627,W,1998,23
P87668,7,1999,29
P87017,7,1973,103
P91032,j,2014,2
P91009,c,1899,2
Y02129,e,1998,8
Y02322,1,2009,18
P91009,S,1995,6
P87032,1,1975,17
P87625,L,1996,166
P92623,4,2001,3
P92010,O,2005,1
P87002,Z,2000,197
P87630,5,1963,1
Y02325,a,2008,21
P91623,H,2002,5
Y02622,7,2010,602
P92028,F,1995,12
P87651,p,2006,543
P87651,P,2006,18
P91008,8,1998,2
P87617,p,2009,216
P82007,2,1998,198
P87004,A,1967,2
P84067,R,2013,1
P83011,k,2001,3
ZZZZ,9,1956,4
P87039,9,1974,4
P92621,9,1996,1
P92619,Z,2008,1
P87032,M,1980,6
ZZZZ,X,1999,7
P87651,e,1999,58
P87648,K,2002,6
P91008,i,2007,157
P87610,K,1974,4
P84054,3,2002,1
P91007,~,2011,13
P91004,2,2003,47
P87040,3,1993,24
P82002,~,2006,5
P84626,0,2010,3
Y03079,j,2010,12
P87624,7,1993,116
N81075,b,2008,3
P84074,Z,2008,26
P87661,3,1969,2
P87613,8,1982,1
P91625,1,2010,200
P87618,L,2013,3889
P87618,l,2013,3
N81107,E,2002,3
P87002,G,2004,1164
P87002,g,2004,2987
P87652,2,2013,19131
P87641,M,2013,4519
P87641,m,2013,38
P84048,m,1996,3
N81114,N,2000,1
P87040,q,2008,169
P87040,Q,2008,29
P87613,C,1988,31
P87017,N,2010,4307
P87017,n,2010,12
P87613,E,2002,799
P87613,e,2002,119
P84021,9,1997,2
P91007,d,2000,16
P84049,c,2004,26
P84049,C,2004,10
P87014,P,1952,1
P86005,D,1973,4
P87020,M,1956,4
P82014,I,2011,1
P84690,7,2007,4
P82015,L,2008,17
P82015,l,2008,2
P87024,M,1951,2
Y00443,e,2011,149
Y00443,E,2011,7
P91029,m,2005,15
P91029,M,2005,1
C87003,2,2011,19
P87660,H,1980,14
P87651,1,1997,36
P87040,N,1972,7
P84023,m,2012,1
P84023,M,2012,1
P92626,F,1990,1
P92605,~,1987,4
P83001,~,2000,3
P91623,2,1998,11
P87040,6,1979,8
P87027,K,1949,2
P86004,R,1995,1
P87026,S,1968,1
P92605,O,2012,1
P87022,7,2003,167
P87660,B,2004,40
P87660,b,2004,3782
P87634,F,1975,7
P84019,e,1994,1
P83017,1,2006,3
ZZZX,K,1973,5
P91012,i,2011,119
P91012,I,2011,2
P87035,e,1995,1103
P87035,E,1995,12
P87008,H,1990,434
P87019,G,1963,3
P84046,4,2006,1401
P87026,1,1989,53
P91006,5,1998,4
P87026,J,1987,20
Y02625,3,2002,426
Y02625,B,1974,13
P87668,M,2004,261
P87668,m,2004,1264
P87024,5,1948,1
P87024,6,1984,98
P92033,N,1995,2
P87661,i,2011,1818
P87661,I,2011,22
P87627,R,2008,1323
NULL,D,2008,11
NULL,d,2008,74
P83004,R,2005,3
Y02319,S,2004,14
P87004,L,1983,2
N81048,6,1995,1
P87630,9,1985,31
P87639,H,1955,6
P87629,$,2006,72
P87645,$,2010,2
P91003,S,2009,17
N81108,e,2008,4
P83010,d,2001,26
P83010,D,2001,13
N81108,N,1990,1
P91003,a,2002,27
P91003,A,2002,1
P91623,K,2005,6
Y02625,i,2006,9693
Y02625,I,2006,774
P87620,8,1985,19
P91630,H,2005,2
P87630,Y,2010,19
P87620,G,1983,12
P87035,3,1964,2
P83623,l,1998,1
Y02520,j,2005,3
P87629,2,2004,5636
P87652,A,2014,143
P87652,a,2014,8142
W91062,T,2003,1
W91062,H,2010,105
ZZZX,J,2013,1
ZZZX,j,2013,1
P84057,1,1987,2
P87024,7,1967,67
P87036,H,2012,644
P87036,h,2012,260
P87032,1,1995,6819
P82037,h,2001,1
P82037,H,2001,1
P87020,9,1991,51
P87668,7,2013,335
P87620,5,1987,10
P82660,P,2000,11
P87610,$,2012,635
P92028,C,2011,88
ZZZZ,Z,1986,21
P91004,P,2005,4
P91004,p,2005,4
P86006,e,2003,2
P86605,1,2008,2
P87017,8,1983,6
P87020,N,2009,983
P87020,n,2009,30
P91026,g,2012,17
P91026,G,2012,2
P87019,M,2009,2672
P87019,m,2009,9757
P92615,A,2009,1
P92615,a,2009,2
P87625,M,1955,1
P87654,i,1997,427
P87654,I,1997,21
Y02622,M,2009,665
Y02622,m,2009,783
P87649,L,1986,1
N81059,k,2013,22
N81059,K,2013,1
P83004,p,2011,8
P87630,H,1963,3
P87652,7,1963,1
P87019,S,2012,675
P87019,s,2012,748
Y02660,L,2001,2
P83009,d,1994,14
Y02767,g,1911,3
P92023,F,2011,2
P87660,S,2007,318
P87660,s,2007,80
P92002,2,2003,9
P87657,Z,1945,1
P87003,i,2003,880
P87003,I,2003,2
P84067,5,2013,24
Y02622,7,2001,110
P87040,N,1960,3
P87028,L,1997,1218
P87028,l,1997,23
P87028,1,1983,33
P87649,F,2007,1160
P87649,f,2007,183
P87639,l,2008,211
P87639,L,2008,25
P87654,d,2010,28739
P87654,D,2010,126
P87654,8,2011,17985
P87015,d,2002,7879
P87015,D,2002,26
P83011,D,1997,2
P83011,d,1997,14
P87660,K,1968,2
P87627,F,1974,13
P91032,7,1969,1
N81007,a,1998,1
P84074,h,1999,1
P84074,H,1999,3
P87004,A,1964,2
P87630,0,1990,2
P91021,i,2000,2
P91021,I,2000,1
P87027,2,1986,22
P87634,1,2014,37285
P87035,N,1997,139
P87035,n,1997,141
P87620,C,2014,272
P87620,c,2014,7277
ZZZX,S,1994,2004
P87637,b,1998,1487
P87637,B,1998,8
P82008,B,2002,80
P82008,b,2002,62
P87668,K,1988,6
P87018,5,2009,10
P87641,4,1984,2
P82006,E,2001,1
P82006,e,2001,1
P87618,~,2010,14125
P87632,G,1986,8
P92635,6,2005,2
P87040,6,1976,5
P87017,M,1994,1416
P87017,m,1994,24
Y02767,6,1983,4
P83010,P,2011,1
P84025,Z,2007,51
P83020,4,2005,178
P92042,E,1991,1
P87627,4,1965,1
P87618,F,1958,1
P83605,Z,2005,2
Y02767,H,1991,192
P83009,9,1997,4
P87627,O,2003,155
P91629,g,2006,10
P91629,G,2006,3
P84018,F,1996,1
Y02129,8,2005,30
P84615,J,2007,2
NULL,5,1987,1
P91014,8,1989,2
P87019,K,1973,3
Y00445,0,2013,220
P91017,S,1986,1
ZZZX,A,1987,36
P91004,e,1998,6
P83623,1,2006,71
P87661,L,2002,54
P87661,l,2002,210
P87027,0,2000,213
P87019,A,2005,803
P87019,a,2005,12667
NULL,R,2005,13
P91013,~,2008,44
P82011,8,2001,2
P83608,6,2004,23
P91617,l,2013,4
P92028,R,2008,30
P82004,M,2000,3
P84030,X,2009,52
P84025,O,2006,42
P87015,J,1959,1
P91029,b,2010,57
P91029,B,2010,2
P91623,j,2010,6
P91623,J,2010,2
P91003,3,2007,3
Y02625,8,1956,1
P87039,Z,2000,27
P83623,C,2009,4
P83623,c,2009,23
P87637,6,1995,352
P92602,M,2012,1
P82015,D,1994,4
P87610,V,1994,2
P87641,D,2002,1390
P87641,d,2002,179
P87014,9,1962,5
P87036,h,2009,183
P87036,H,2009,332
P83012,F,2005,4
P87618,$,2009,322
P91604,3,2004,4
P87658,N,1971,1
P87637,6,1992,146
P84065,6,2009,1
N81634,G,1998,2
P87658,B,2013,3361
P87658,b,2013,190
P87626,4,2008,187
P82034,1,2004,8
P91019,b,2011,60
P91019,B,2011,2
P87641,D,2005,2202
P87641,d,2005,378
P87657,1,1946,1
P87651,N,1998,13
P87651,n,1998,5
P87654,Z,2002,228
ZZZZ,Z,1989,21
P87668,H,1962,5
P87658,E,1989,34
P87658,e,1989,1
P87002,F,1961,4
P87027,C,1959,1
P87641,G,2004,819
P87641,g,2004,28
N83019,K,2004,1
P84035,4,2002,54
ZZZX,L,2003,6843
ZZZX,l,2003,161
P91030,5,2010,1
P87032,1,1992,347
P82011,B,1997,2
P91035,k,1998,1
NULL,5,2007,8
P84033,F,2008,5
P87040,3,2010,3474
P91629,D,2010,2
P91629,d,2010,62
P84677,9,2005,2
N81634,d,1999,6
P83011,2,1992,6
P87016,M,1977,26
P91617,A,1997,5
W91062,h,2010,38
P91603,l,1999,2
P92033,E,2013,8
P82004,S,2009,1
P87025,1,1966,5
P92016,O,2010,5
P87624,S,1984,33
P87024,U,1979,2
P84046,p,2010,43
P84046,P,2010,22
P82609,M,2000,3
P87016,7,1953,38
N81059,S,1994,3
P91627,L,1998,2
Y02625,K,1953,1
P87016,H,1965,21
P92605,F,1983,1
Y02767,H,2009,1164
Y02767,h,2009,51
P84688,C,2003,21
P87610,3,2003,526
N81059,M,1991,12
N81059,m,1991,2
P84663,C,2007,4
Y02625,J,2011,414
Y02625,j,2011,4110
P82006,3,2011,1
P87025,i,2000,888
P87025,I,2000,16
P87032,2,2011,36399
Y02660,S,2001,6
P91615,J,2004,5
P91615,j,2004,5
Y02767,c,1995,201
Y02767,C,1995,30
P87040,b,2014,70405
P87040,B,2014,313
P87028,L,1977,8
P87637,6,2004,478
P87613,R,1982,1
NULL,I,1995,13
P87017,6,1937,1
P83623,8,2009,76
P87027,M,2005,1438
P87027,m,2005,4564
P87641,B,1998,478
P87641,b,1998,175
P87019,D,1964,1
P87019,Z,1959,4
P87641,A,2009,9439
P87641,a,2009,437
P87652,1,1977,5
ZZZX,.,2004,476
Y03079,Z,2013,4
P87035,N,1977,11
P92643,1,2005,5
P87016,N,1990,472
P87016,n,1990,39
P87014,1,2008,10235
P87039,F,1982,16
N81048,e,2003,7
P91013,m,1996,9
P91013,M,1996,2
P83609,5,1998,1
P83001,j,2003,60
P83001,J,2003,3
P87002,~,1991,36
P82015,5,1993,1
N83019,6,1999,1
Y03083,O,2002,1
P87613,Y,2008,11
P82020,D,2000,1
P87003,g,1998,186
P87003,G,1998,62
P87016,F,1997,529
P87016,f,1997,3896
P87008,7,1978,193
P87661,J,1978,2
Y02319,M,2001,9
P87032,.,2013,5
P87668,S,2007,356
P87668,s,2007,24
P87660,K,1983,8
P87657,8,2010,6526
P86010,6,2005,10
P82007,A,1999,41
P82007,a,1999,50
P87642,S,1996,73
P87657,g,2005,801
P87657,G,2005,586
P87017,P,1972,3
ZZZZ,S,1976,25
P82003,1,1987,1
Y02378,~,2007,15
ZZZX,H,1970,18
P87654,0,2006,246
Y02849,5,1996,1
P82037,6,2000,3
P82016,1,2011,15
P87008,R,1993,124
ZZZX,0,2000,105
P83020,N,2006,2
Y02660,M,1998,5
Y02660,m,1998,2
Y02520,3,1996,3
P92633,2,2002,5
P87018,H,2003,3
P87020,D,1998,18
P87020,d,1998,4899
ZZZX,*,2001,1
P82627,S,2010,3
P87019,6,1978,36
P83001,4,1991,3
P84074,6,1998,6
P87016,6,1917,6
P83009,M,1996,2
Y00443,6,2003,8
P87024,9,1970,8
P82660,2,2013,37
P87040,2,1957,1
P87618,7,1990,6
P87645,9,2014,11
P87026,5,2011,1712
P87020,1,2014,11751
P87016,4,2011,485083
P87657,L,1970,6
ZZZX,B,1994,1825
ZZZX,b,1994,576
P91004,k,2010,7
P91004,K,2010,2
P84645,7,1899,1
P83009,S,1999,4
P87624,U,2009,85
Y02622,3,1988,2
P87649,3,2011,1505
Y02887,A,2000,1
P87660,0,2007,54
P87639,p,2005,289
P87639,P,2005,23
P91021,R,1994,2
P92637,F,2003,6
P91629,p,2006,4
P91629,P,2006,10
P87661,7,1991,65
Y02625,0,1980,1
Y00050,P,1999,5
P84673,A,2009,1
P84673,a,2009,8
P87008,N,2015,7
P87634,G,1989,42
P87625,I,1996,266
P87625,i,1996,2
P87654,3,2008,1784
P92035,1,2010,1
P87032,S,1957,1
P87014,l,1996,193
P87014,L,1996,14
P87022,3,1981,1
P92646,K,2013,1
P87652,P,1986,2
P91018,1,2000,55
N81067,4,2011,54
P87022,R,2001,34
P87003,F,1984,18
P87027,$,2000,214
P87637,R,1998,25
P87039,5,1972,2
P87625,S,1964,2
P84017,9,2011,4
P92632,9,2010,6
P87618,j,2000,33
P87618,J,2000,11
ZZZZ,6,2013,95
P82008,b,2008,121
P82008,B,2008,87
P87627,C,2014,2736
P87627,c,2014,86
P82011,C,2009,2
P82011,c,2009,10
P82008,9,2003,45
P92626,8,2000,3
P92615,3,2009,2
P91625,$,2002,1
P84688,2,2010,31
P92652,M,2000,7
P92652,m,2000,5
P87020,U,1984,2
P87627,5,2007,717
P82031,R,2013,2
P92023,B,2004,14
P87028,1,1989,72
P87630,H,1981,9
P91009,2,1900,5
P87003,o,2013,172
P87613,~,1969,4
P91029,j,2007,4
P91029,J,2007,2
P87024,D,1993,19
P87024,d,1993,201
P84046,b,2004,153
P87630,T,1974,1
P87625,7,1953,1
P82652,G,2012,1
N81041,d,2006,1
P83623,1,2003,47
N81041,G,2005,2
P87019,S,2009,900
P87019,s,2009,695
P91630,7,2012,2
P92028,R,2005,31
P83605,4,1995,3
Y02625,5,2013,6516
P84631,a,2006,4
P84631,A,2006,37
P84074,e,1999,2
P84074,E,1999,1
Y00445,2,1979,51
NULL,C,1991,6
P87008,N,2003,2450
P87008,n,2003,9
P87024,7,1964,36
P87660,H,1968,9
P84663,H,2006,1
P87040,2,1974,5
ZZZX,7,1983,57
Y02849,c,2011,9
Y02849,C,2011,4
P87661,i,1999,6
P87661,I,1999,69
P82609,J,2010,2
P83004,b,2008,99
P83004,B,2008,1
P91625,N,2005,5
Y02622,7,1998,71
P82607,e,2009,4
Y02790,P,2011,1
P87654,J,1961,1
P87019,M,2006,2017
P87019,m,2006,7385
P91035,6,2013,57
P87610,1,1992,2353
N81059,T,1986,1
P84067,L,1999,4
P87613,W,1989,1
Y02767,Q,2009,24
Y02767,q,2009,39
P92028,9,2006,67
P91016,F,1999,4
P91016,f,1999,1
P87620,Z,1967,1
P82016,I,2001,1
P84053,7,2001,1
P87625,J,1980,4
Y02319,R,2012,1
P87028,H,1900,34
P87026,3,2005,1419
P91003,S,1997,2
Y02622,X,2012,2
P87625,.,2001,8
P87014,V,2000,15
P87652,p,2003,487
P87652,P,2003,41
P87025,T,1989,34
P89017,F,1988,3
P87039,9,1962,4
P87625,I,2013,1054
P87625,i,2013,42
P82004,A,1999,1
Y03079,H,2010,9
P82036,k,2007,1
P82029,a,2003,1
P91627,1,2000,3
P92023,L,2013,6
P87032,S,1974,5
P87025,3,1962,1
P83623,V,2002,1
P84025,Z,2010,54
P87618,5,2008,522
Y02625,1,1991,570
P87659,a,2004,1364
P87659,A,2004,191
P87627,O,2000,131
P92605,K,2007,13
P92605,k,2007,12
P91630,3,1990,1
ZZZX,X,1994,15
Y02767,6,1986,23
P87019,a,2002,8156
P87019,A,2002,352
P87019,4,1996,6735
P87019,K,1970,7
P87660,3,1997,8
P87017,B,1899,5
P92033,2,2000,66
Y00445,l,1996,272
Y00445,L,1996,133
P87008,E,2001,5784
P87008,e,2001,146
Y02767,R,1951,1
P92020,1,1972,1
P84017,1,2004,5
P91021,F,2004,19
P91021,f,2004,1
P92033,N,2012,5
P87020,e,2010,3916
P87020,E,2010,39
P87627,F,1971,14
P87024,H,1973,19
P92605,2,2000,112
P92042,Q,2009,3
P91020,Z,1991,2
P87624,K,1962,2
P87610,V,1991,1
Y02321,7,2007,4
P86005,0,2010,49
P83009,2,2009,48
P84049,Q,2009,8
P87022,l,2007,272
P87022,L,2007,6
ZZZX,N,1934,1
P87652,7,1966,5
P87654,d,2007,20571
P87654,D,2007,143
P87649,L,1983,5
P87032,U,1999,1
N81107,3,2010,4
P82011,a,2008,28
P82011,A,2008,26
P91012,T,2000,7
P91025,6,1994,2
P87040,a,2013,26448
P87040,A,2013,320
P82037,8,2011,32
P84071,5,2001,1
P87639,P,1964,2
P89017,8,2007,8
Y02767,9,1972,6
P87032,A,1967,3
ZZZZ,7,1979,68
P87028,l,1994,5
P87028,L,1994,21
ZZZZ,d,1994,765
ZZZZ,D,1994,103
P84678,N,2006,1
P86005,Z,1979,2
W91062,B,2007,2
P87025,6,1948,1
P87639,L,1988,10
P87026,T,2009,962
P87015,d,2005,11877
P87015,D,2005,49
P84690,j,1996,7
P87661,7,1979,28
P87627,4,1968,1
ZZZX,P,1959,1
P87017,M,1997,1902
P87017,m,1997,51
P87017,D,1982,1
P84047,8,2010,2
P87035,N,1994,114
P87035,n,1994,42
P92626,2,1995,2
P91619,6,2006,24
Y02625,O,1989,1
P87028,9,2007,7313
P87035,$,2011,677
P87657,5,1968,1
P87654,G,1986,23
P87654,g,1986,1
P84046,a,1997,5
P84046,A,1997,3
P87025,H,1996,446
P87025,h,1996,87
P87658,Q,2007,580
P87658,q,2007,20
P87027,Z,1992,87
P82660,M,2009,16
P82660,m,2009,6
P87002,G,1992,490
P87002,g,1992,1001
P86015,j,2007,2
P82616,I,2009,1
P87035,~,2012,292
Y00445,4,2095,1
P92637,1,2007,77
P84631,M,2010,13
P82001,Z,2006,1
Y02849,A,1996,2
Y02322,A,2008,1
P87661,L,1999,104
P87661,l,1999,2
P87004,A,1984,10
P87618,D,1970,1
P87610,1,2012,27403
P92621,9,2013,18
P84005,a,2011,1
P87040,K,1981,12
P82003,1,2004,29
P87613,0,1982,1
Y02625,R,2014,702
P87629,K,2008,60
P87629,k,2008,412
P86015,1,2009,13
P92042,6,2009,49
P91625,e,2003,11
P82021,P,2009,3
P83001,A,2000,37
P83001,a,2000,70
P91037,O,1997,3
P87039,6,2008,8136
P82006,E,2007,7
P87017,K,2008,1108
P87017,k,2008,112
Y02886,~,1981,1
P87624,M,1981,14
P87032,J,1982,11
P87629,K,2011,60
P87629,k,2011,597
P87659,1,1982,10
P87040,0,1991,2
P82037,2,1998,13
P87639,N,1960,6
P87658,F,1971,4
P91619,9,2010,263
P91630,N,2010,1
NULL,8,2006,55
P87617,b,2003,2247
P87617,B,2003,8
P91017,R,2012,7
P87627,Z,1984,6
P82633,F,1988,1
P84071,4,2012,46
ZZZX,T,1963,1
P87660,2,1973,3
P91018,c,2009,116
P91018,C,2009,8
ZZZZ,M,1973,11
P84690,k,2008,12
P92020,5,2006,16
P87659,5,2004,393
P87614,c,2005,210
P87614,C,2005,20
P87026,U,2013,42
P87014,M,1984,7
P87654,6,1974,10
P83608,$,2010,2
P87015,A,2000,54
P87015,a,2000,1841
P91619,1,1966,2
P92633,6,2004,1
P91604,5,2010,13
Not Recorded,0,2011,2
P83025,B,1996,1
P83025,b,1996,13
P84669,8,2011,28
P92605,V,2013,2
P91019,d,2004,1
P87040,K,1993,47
P87040,k,1993,25
P87003,1,1952,4
P87016,A,1937,2
P87618,A,1974,3
P91019,8,2008,52
P92042,I,2004,3
P84021,2,2009,35
P87016,K,1988,122
Y02660,L,2010,2
P91018,V,2002,1
P87017,U,2009,232
P87624,j,2003,102
P87624,J,2003,178
P87658,O,2000,317
ZZZZ,B,1958,2
P91036,R,2002,1
P84070,1,2008,19
P82015,S,1999,11
P92016,9,2007,8
P84064,a,2008,1
ZZZX,9,1951,1
P82015,~,1992,4
P84025,e,2013,18
P87029,1,2009,3
P91020,m,2013,16
P91020,M,2013,2
NULL,4,1984,1
Y00445,4,2014,332284
P91007,5,2012,8
P87658,L,1950,2
P87637,9,1970,2
P87610,H,1951,2
P92020,C,2013,10
W91062,c,1996,2
W91030,i,2011,10
P87032,F,1987,36
P83011,e,1998,7
P83011,E,1998,1
P92605,8,1999,15
P92652,S,2003,1
P87015,~,2000,46
P82616,6,2000,1
Y02625,7,2004,1026
P87634,Z,2005,1679
P86006,e,2012,1
P92028,g,2006,1
P92028,G,2006,15
P87661,7,1971,26
P82652,Z,2008,2
P92028,8,2011,74
P87613,N,2004,753
P87613,n,2004,1
P87645,1,1990,1
P87632,B,1974,2
P87002,F,1964,11
P87661,L,1991,21
P91013,J,1998,3
P87039,J,1948,1
P87020,i,1991,2
P87019,F,1952,3
P91604,9,2012,252
P92033,H,1990,3
ZZZX,E,1970,1
Y00445,T,2000,478
P87654,H,1956,1
N81014,a,2012,20
N81014,A,2012,1
P87645,~,1991,1
P87625,A,1957,1
P84033,4,2012,83
P91029,S,2008,5
P82037,H,2007,15
P82003,L,1998,3
Y02520,a,1999,28
P87017,H,2005,2018
P87017,h,2005,28
P92635,g,2003,1
P82003,9,2011,17
P84028,0,2011,1
P84688,1,1974,2
P87017,S,1984,44
P87649,B,1983,2
P82031,0,2000,1
P87659,V,2010,3
Y00445,7,1956,25
P84661,4,2004,26
P87668,3,1997,19
P87019,7,2014,2291
P86006,2,2005,3
P82628,4,2011,115
P87025,G,2012,716
P87025,g,2012,4675
P87634,o,2004,16
P87634,O,2004,38
P89017,F,2000,1
P87019,2,1976,9
P91021,2,2001,81
Y02321,T,2002,35
P84631,A,2009,39
P84631,a,2009,1
P87624,A,1977,6
P87657,F,1991,25
P87657,f,1991,1
NULL,L,1975,1
P87630,2,1997,1135
P87657,.,2013,1
P87014,A,1980,4
P87003,6,2010,6029
Y02660,a,1994,1
P84645,T,2007,16
P87657,4,2008,65071
P91027,d,2013,3
Y02767,T,2002,67
P87025,d,2013,33920
P87025,D,2013,112
P83605,j,2014,12
P83605,J,2014,2
P86011,9,2009,1
P87641,3,1997,17
P87027,d,1990,1811
P87027,D,1990,11
P87634,d,2010,30962
P87634,D,2010,192
P87652,9,1978,2
P87026,S,1988,34
P87630,E,2004,6098
P87630,e,2004,47
P87015,M,2004,314
P87015,m,2004,1836
P92635,1,2014,3
N83019,K,2007,2
P86010,e,2010,2
P86010,E,2010,1
P87625,J,1983,4
P91035,K,2010,6
P91035,k,2010,3
P87651,k,2002,133
P87651,K,2002,45
P87025,U,1993,9
P86605,F,1995,2
P84683,S,2011,1
P84605,j,1992,1
Y02960,6,2006,1
P83025,8,2000,5
P87617,3,2011,12
P87002,G,1984,25
P92637,I,2002,3
N81014,5,2000,2
P82004,m,2006,2
P82004,M,2006,2
N81033,Z,2005,2
P87015,1,1958,3
P84049,p,1998,3
P84049,P,1998,1
P87019,b,1991,3209
P87019,B,1991,69
P92020,W,2008,1
P82033,9,2008,6
P84051,1,2010,9
N81109,i,2012,30
P84038,A,2008,1
P84038,a,2008,14
P87659,B,1993,2
P87659,b,1993,1
P84038,0,2003,1
P87022,i,2007,2051
P87022,I,2007,7
P87652,N,1978,2
P87657,E,2009,234
P87657,e,2009,3054
P87027,2,1989,398
Y02378,8,2008,4
P87016,$,2001,1321
P82616,J,1996,1
P87649,F,2004,914
P87649,f,2004,127
P87668,B,1986,2
P87645,2,2008,570
P87660,2,1961,1
P84630,N,2013,2
P87637,N,1979,1
P83011,D,2000,1
P83011,d,2000,16
P84661,Z,2005,1
P92646,m,2008,10
P92646,M,2008,20
P87032,M,1968,4
P84025,g,2014,8
P83027,H,2006,3
P84033,9,2000,3
P87002,Z,1988,32
P92646,S,2011,41
P92646,s,2011,9
P91030,R,2011,3
P91615,d,2009,29
P91615,D,2009,1
P92020,~,1996,27
P91617,m,2001,2
P87661,7,1959,5
P91032,F,2010,2
P91032,f,2010,39
P92623,I,2000,3
P84023,C,2000,1
P87624,3,1988,4
P87015,2,1994,3242
P87652,K,1979,1
P87614,1,1900,1
P91012,H,2007,11
P91012,h,2007,3
P87668,A,1997,21
P87668,a,1997,232
P87027,Q,2011,56
P87027,q,2011,57
P87659,M,2005,267
P87659,m,2005,966
P82008,E,2001,72
P82008,e,2001,9
P87040,Q,1996,7
P83009,1,1973,1
P87004,l,2000,255
P87004,L,2000,21
P87040,B,2002,155
P87040,b,2002,22967
